X.1,X,file,dataset,genotype,plant,px_cm,base_x,base_y,tip_x,tip_y,L_x,L_y,R_x,R_y,M_x,M_y,PC1,PC2,width,length,area,solidity,asymmetry,circ,ar,number_seeds,see_weight_mg,lateral_shoots,left_angle,right_angle,paper_genotype,seeds_per_fruit,seed_weight_fruit
386,386,6C_15_16_set5_rep2_fruit3.jpg,16,Magnolia6,bo,300,403,227,91.5,197.5,27.5,339.5,63.5,43.5,224.5,193.5,-0.229403591,-0.028213533,1.1539406180710765,1.2319717098432004,0.7863429959423804,0.8869935450619912,0.007778667,0.5420376593876876,0.9248196830756542,531,71.6,5,34.82010172560577,44.69696769350013,MI_30,17.7,2.3866666666666663
387,387,6C_15_16_set5_rep2_fruit4.jpg,16,Magnolia6,bo,300,389,253,116.5,192.5,27.5,334.5,126.5,32.5,236.5,199.5,-0.196066054,-0.036040368,1.1960566547697815,1.2621917124914703,0.8455832662501024,0.8794966691818676,0.0147822018256604,0.5538315048995534,0.9062175014554996,531,71.6,5,36.19822258348613,53.289327071421894,MI_30,17.7,2.3866666666666663
388,388,6C_15_16_set5_rep2_fruit5.jpg,16,Magnolia6,bo,300,373,192,74.5,192.5,37.5,353.5,32.5,44.5,195.5,185.5,-0.207351746,-0.032058823,1.1246385116427169,1.1668467995737606,0.716593506,0.8787891314124593,0.0186433545016438,0.5476793800092189,0.9627222621003666,531,71.6,5,43.446046795296766,44.17175225888524,MI_30,17.7,2.3866666666666663
389,389,6C_15_16_set5_rep2_fruit6.jpg,16,Magnolia6,bo,300,466,272,120.5,201.5,32.5,341.5,125.5,36.5,263.5,213.5,-0.218000329,-0.039804701,1.1859039694813291,1.4076687056961217,0.8599313145619618,0.8622963691011497,0.009507394,0.5278978752741637,0.8341032051387024,531,71.6,5,33.78818597551591,47.26104768304551,MI_30,17.7,2.3866666666666663
390,390,6C_15_16_set5_rep2_fruit7.jpg,16,Magnolia6,bo,300,445,226,106.5,187.5,27.5,330.5,90.5,34.5,238.5,199.5,-0.195055674,-0.011577375,1.1591930168125475,1.3505803147543185,0.828802554,0.8783391020442984,0.060686360839127,0.5328042245025898,0.8681505697764054,531,71.6,5,37.028634453294,42.91442788856646,MI_30,17.7,2.3866666666666663
391,391,6C_15_16_set5_rep2_fruit8.jpg,16,Magnolia6,bo,300,386,242,92.5,195.5,25.5,337.5,79.5,45.5,223.5,207.5,-0.245942495,-0.02863987,1.1451451331150306,1.1684450322578734,0.7001701260676398,0.8603355020694753,0.007385457,0.5441150259435968,0.974900619830138,531,71.6,5,38.521389336128934,43.13259901621337,MI_30,17.7,2.3866666666666663
392,392,6C_15_16_set5_rep2_fruit9.jpg,16,Magnolia6,bo,300,405,242,107.5,193.5,31.5,343.5,82.5,39.5,230.5,203.5,-0.243753513,-0.035197254,1.1671067731653353,1.2182828911373509,0.7961782405611295,0.864327543,0.008841602,0.5222320189484264,0.9345376965092304,531,71.6,5,39.775031197671886,43.28770275503414,MI_30,17.7,2.3866666666666663
393,393,6C_15_16_set5_rep2_fruit10.jpg,16,Magnolia6,bo,300,383,222,84.5,191.5,35.5,350.5,63.5,38.5,206.5,196.5,-0.219156297,-0.020613206,1.1441121496306157,1.1609172218517982,0.7479862440099012,0.8833181065183704,0.002993741,0.543828831,0.9679927678759896,531,71.6,5,44.35259317639199,45.506037018299075,MI_30,17.7,2.3866666666666663
394,394,6C_15_16_set5_rep3_fruit1.jpg,16,Magnolia6,bp,300,412,245,101.5,191.5,30.5,331.5,95.5,43.5,214.5,200.5,-0.25491723,4.91484147786787e-4,1.1638866697870414,1.2459771027293256,0.8262729664146384,0.8769015576973372,0.0171021458496929,0.5727071837297497,0.9390481095141212,429,50.8,6,40.00298092195686,48.2854953526468,MI_30,14.3,1.6933333333333331
395,395,6C_15_16_set5_rep3_fruit2.jpg,16,Magnolia6,bp,300,401,194,65.5,191.5,38.5,355.5,41.5,43.5,203.5,175.5,-0.138110079,-0.052086851000000003,1.137751068162329,1.3253481076712303,0.8892908627051526,0.9053270219654944,0.00742036,0.578387242,0.8396240844845035,429,50.8,6,40.8760924396844,45.78711845275898,MI_30,14.3,1.6933333333333331
396,396,6C_15_16_set5_rep3_fruit3.jpg,16,Magnolia6,bp,300,390,246,107.5,197.5,32.5,344.5,107.5,40.5,218.5,203.5,-0.156388615,-0.047213822,1.1804777888403686,1.2753039642312411,0.8390148844280745,0.8772239183245576,0.025137543,0.5464274672586094,0.8930213312925656,429,50.8,6,40.25853295242856,52.651799170660745,MI_30,14.3,1.6933333333333331
397,397,6C_15_16_set5_rep3_fruit4.jpg,16,Magnolia6,bp,300,424,202,85.5,189.5,46.5,345.5,57.5,41.5,224.5,189.5,-0.13657603,-0.010403532,1.141941623564644,1.321858386185962,0.887052134,0.9077837296522728,0.0111982408694148,0.6234221624031987,0.8507438260463863,429,50.8,6,41.231470290864614,41.548246091777926,MI_30,14.3,1.6933333333333331
398,398,6C_15_16_set5_rep3_fruit5.jpg,16,Magnolia6,bp,300,440,216,89.5,194.5,39.5,350.5,55.5,46.5,220.5,177.5,-0.09496721,-0.045203667,1.1420176236375856,1.3789852068482311,0.9306990842939982,0.901666973225402,0.0262031297085182,0.5910490620352359,0.8028963948476887,429,50.8,6,36.31139183923743,45.841453971769006,MI_30,14.3,1.6933333333333331
399,399,6C_15_16_set5_rep3_fruit6.jpg,16,Magnolia6,bp,300,418,197,65.5,198.5,43.5,358.5,35.5,43.5,210.5,177.5,-0.115557511,-0.052856214,1.1404978495658875,1.323364308534678,0.8700329487929643,0.8980504116733363,0.0152537052535939,0.5917104827206752,0.8499287351502186,429,50.8,6,39.06304849489232,45.682508426213644,MI_30,14.3,1.6933333333333331
400,400,6C_15_16_set5_rep3_fruit7.jpg,16,Magnolia6,bp,300,426,229,98.5,200.5,38.5,347.5,74.5,43.5,232.5,192.5,-0.186045859,-0.034407795,1.1471525294384637,1.3188675119986863,0.8879453207383357,0.8955769483869614,0.01125619,0.619208652,0.85876931,429,50.8,6,35.20718498561526,46.73738829804832,MI_30,14.3,1.6933333333333331
401,401,6C_15_16_set5_rep3_fruit8.jpg,16,Magnolia6,bp,300,414,212,73.5,189.5,53.5,346.5,62.5,44.5,214.5,183.5,-0.178398842,-0.020921846,1.1450797135244708,1.280345973704884,0.8303376575336969,0.8980656227171175,0.009010444,0.5514036762810516,0.8767178055845375,429,50.8,6,42.91702491243634,44.878743696617946,MI_30,14.3,1.6933333333333331
402,402,6C_15_16_set5_rep3_fruit9.jpg,16,Magnolia6,bp,300,454,199,76.5,195.5,49.5,350.5,52.5,52.5,232.5,182.5,-0.118752366,-0.031856534,1.1388501862286473,1.431559858049814,0.9276918667300436,0.904277471,0.007597587,0.5833096958908572,0.7893531038468194,429,50.8,6,37.78930966695022,40.60129464500447,MI_30,14.3,1.6933333333333331
403,403,6C_15_16_set5_rep3_fruit10.jpg,16,Magnolia6,bp,300,388,213,67.5,195.5,34.5,349.5,46.5,43.5,196.5,190.5,-0.189930627,-0.006226374,1.1452486470395251,1.2172573356058989,0.8400359808213089,0.9133185237573048,0.0114517006742797,0.6167606166515425,0.9359060162310056,429,50.8,6,42.24488546123758,46.640929987590134,MI_30,14.3,1.6933333333333331
404,404,6C_17_30_set5_rep1_fruit1.jpg,30,Magnolia6,bq,500,487,153,32.5,153.5,63.5,248.5,69.5,66.5,249.5,158.5,-0.006214135,0.1376543695854884,0.588551642,0.9092966410662736,0.4055367756112762,0.981194709045948,0.010421579641552,0.7581570761957647,0.6460600942085658,0,0,3,27.140937668111047,25.752134544070987,MI_30,0,0
405,405,6C_17_30_set5_rep1_fruit3.jpg,30,Magnolia6,bq,500,474,229,53.5,189.5,47.5,280.5,76.5,90.5,255.5,181.5,-0.026394007,0.1344261346526322,0.6894914610705073,0.907009084,0.4579638685456224,0.979104735,0.0100753896857573,0.8241483892583001,0.7527188677005123,0,0,3,23.18469702487438,29.215822596665667,MI_30,0,0
406,406,6C_17_30_set5_rep1_fruit4.jpg,30,Magnolia6,bq,500,121,136,482.5,159.5,426.5,84.5,418.5,242.5,307.5,146.5,0.0227855238662246,0.1612921850104418,0.5737718867110048,0.9024766346073012,0.3420806172875217,0.9247681656566538,0.034770951836916,0.5936406396045326,0.639374891,0,0,3,31.76834696031148,36.60692172953441,MI_30,0,0
407,407,6C_17_30_set5_rep1_fruit5.jpg,30,Magnolia6,bq,500,478,230,41.5,168.5,50.5,288.5,132.5,65.5,225.5,169.5,-0.016587365,0.076902475,0.6589967113776406,0.9140866188154284,0.3979805990615412,0.95212930714595,0.0132887356108872,0.7357261105971585,0.7160502906180352,0,0,3,34.527089172712245,47.884550973321076,MI_30,0,0
408,408,6C_17_30_set5_rep1_fruit6.jpg,30,Magnolia6,bq,500,50,183,473.5,195.5,409.5,90.5,437.5,268.5,257.5,165.5,0.0202045238314083,0.157127344,0.5724094422136308,0.9118003643323928,0.3856805536241126,0.971129152,0.025511939479982,0.7171103611383498,0.6300891397889283,0,0,3,34.16986428805977,21.871986400611387,MI_30,0,0
409,409,6C_17_30_set5_rep1_fruit8.jpg,30,Magnolia6,bq,500,482,175,40.5,150.5,57.5,241.5,98.5,62.5,234.5,144.5,0.1021842557724881,0.064696343,0.5280696970477115,0.9033586828270492,0.3046981469573762,0.9520865838559625,0.013473673,0.6772876768394765,0.5753516275933505,0,0,3,26.952267317905967,32.858975063514066,MI_30,0,0
410,410,6C_17_30_set5_rep1_fruit9.jpg,30,Magnolia6,bq,500,479,178,58.5,167.5,54.5,292.5,71.5,72.5,241.5,178.5,-0.045916928,0.1384172866055014,0.6844825558758818,0.9084543299025996,0.4643082946399257,0.970161284755756,0.0401403132099623,0.7554720581553006,0.7515236308141726,0,0,3,34.80742691340755,28.504883082457365,MI_30,0,0
411,411,6C_17_30_set5_rep2_fruit1.jpg,30,Magnolia6,br,500,480,124,39.5,98.5,56.5,168.5,92.5,45.5,215.5,106.5,0.0959708,0.1171092731269477,0.4136625649442667,0.9047981962233262,0.2702503598413095,0.9514058738454956,0.01046274,0.6353976585777459,0.4549322354002941,0,0,10,23.905217979982666,23.775858431012598,MI_30,0,0
412,412,6C_17_30_set5_rep2_fruit2.jpg,30,Magnolia6,br,500,400,276,59.5,134.5,21.5,278.5,154.5,45.5,222.5,204.5,-0.121163462,0.1107379329375288,0.7391727508437106,0.7623779588071419,0.3869319100723487,0.9751212927122476,0.026097301,0.7548162533506221,0.9559643084248816,0,0,10,43.45264891622972,43.60391383671691,MI_30,0,0
413,413,6C_17_30_set5_rep2_fruit3.jpg,30,Magnolia6,br,500,481,95,47.5,38.5,30.5,125.5,134.5,15.5,222.5,87.5,0.156998887765698,0.1258548201369156,0.3509417680868702,0.9022851089230374,0.229118976233936,0.939594708,0.0599796756131563,0.5400017448826234,0.3799491153349291,0,0,10,26.83735788350871,23.647160405291643,MI_30,0,0
414,414,6C_17_30_set5_rep2_fruit4.jpg,30,Magnolia6,br,500,476,144,39.5,119.5,55.5,196.5,73.5,58.5,215.5,103.5,0.1493805840152669,0.043088961,0.4278560093974165,0.9145219613282564,0.2469418556225804,0.9378458122988056,0.013476011,0.5856706452384289,0.4583415964872614,0,0,10,24.972866702649597,22.777910785501252,MI_30,0,0
415,415,6C_17_30_set5_rep2_fruit5.jpg,30,Magnolia6,br,500,478,206,48.5,187.5,40.5,296.5,78.5,66.5,226.5,175.5,-0.093968821,0.086670411,0.6850919907347875,0.9008384634154648,0.432668883305487,0.9679520009148316,0.01804211,0.7720129954616073,0.7644732392863143,0,0,10,29.188716211917086,40.22794492256492,MI_30,0,0
416,416,6C_17_30_set5_rep2_fruit6.jpg,30,Magnolia6,br,500,483,172,64.5,160.5,40.5,254.5,98.5,64.5,218.5,158.5,0.04985464,0.054288405,0.5916195634140249,0.9072198008356164,0.3543945670519655,0.9384694856326532,0.0188859656676118,0.6723107419248323,0.6479940836292775,0,0,10,27.595072833007176,38.81684107687955,MI_30,0,0
417,417,6C_17_30_set5_rep2_fruit7.jpg,30,Magnolia6,br,500,456,238,66.5,172.5,33.5,313.5,104.5,68.5,235.5,207.5,-0.134387276,0.032604445,0.6959494951082521,0.8414423937624952,0.3748508903181857,0.9498942002220432,0.0122909878358979,0.6346874389921506,0.81416072,0,0,10,39.38893335396924,34.99657672678446,MI_30,0,0
418,418,6C_17_30_set5_rep2_fruit8.jpg,30,Magnolia6,br,500,482,203,34.5,187.5,56.5,343.5,60.5,65.5,222.5,181.5,-0.066403304,0.0427181346460894,0.6896740636127314,0.9147809401725232,0.4299564925288859,0.9603011094369808,0.0105465348774416,0.7029668007751093,0.7475000285123051,0,0,10,42.473337372711526,37.43250222473813,MI_30,0,0
419,419,6C_17_30_set5_rep2_fruit9.jpg,30,Magnolia6,br,500,392,206,43.5,143.5,32.5,300.5,77.5,60.5,188.5,186.5,-0.154977272,0.087995646,0.6828859166651541,0.737165341,0.3396054851166772,0.9434928945447844,0.036399744,0.7164592440839265,0.9185550931893184,0,0,10,52.6759996927679,32.10367045115777,MI_30,0,0
420,420,6C_17_30_set5_rep2_fruit10.jpg,30,Magnolia6,br,500,50,123,485.5,126.5,428.5,23.5,441.5,169.5,301.5,95.5,0.2524004231623036,0.090905633,0.3180223125256689,0.9186670919446296,0.1819766333277455,0.8598916861364222,0.048887397,0.4196622919517766,0.3610925501949527,0,0,10,39.1134478488865,18.296366865699206,MI_30,0,0
421,421,6C_17_30_set5_rep3_fruit1.jpg,30,Magnolia6,bs,500,479,186,37.5,162.5,41.5,270.5,47.5,74.5,214.5,148.5,0.034924757,0.029442189,0.5792345488951062,0.917364988821498,0.3510361161159991,0.9460390256665392,0.032765945,0.6252864181893629,0.6177639653527229,0,0,6,30.66912484877093,28.42124578256064,MI_30,0,0
422,422,6C_17_30_set5_rep3_fruit2.jpg,30,Magnolia6,bs,500,485,160,35.5,163.5,36.5,247.5,54.5,74.5,235.5,150.5,0.034485424,0.079277837,0.5503775181887568,0.9072059353760732,0.3818249959206543,0.9806378154700464,0.013068102,0.750478692,0.607344739,0,0,6,22.267331638312193,26.496017796881834,MI_30,0,0
423,423,6C_17_30_set5_rep3_fruit3.jpg,30,Magnolia6,bs,500,457,195,33.5,185.5,36.5,311.5,44.5,61.5,203.5,177.5,-0.039308128,0.018204418,0.6862864526556145,0.8861131631454435,0.3878449894503948,0.9254299165975431,0.0174015898945051,0.6301686710043953,0.7717912051258616,0,0,6,36.049106369587854,38.80726953431332,MI_30,0,0
424,424,6C_17_30_set5_rep3_fruit4.jpg,30,Magnolia6,bs,500,481,205,38.5,175.5,53.5,318.5,107.5,48.5,201.5,186.5,-0.066890162,0.0539186520692783,0.6729977117146994,0.9103165788231112,0.3809533294370482,0.9362879568265804,0.0287862666524823,0.6966297404603253,0.7380602056385358,0,0,6,45.59024470169971,51.87816447602218,MI_30,0,0
425,425,6C_17_30_set5_rep3_fruit5.jpg,30,Magnolia6,bs,500,474,113,39.5,110.5,89.5,183.5,127.5,27.5,209.5,109.5,0.1556480651051877,0.061438644,0.3930630052404872,0.9061470263335548,0.2113841861497167,0.9353437727588632,0.004829087,0.5423513909735167,0.4355491198545875,0,0,6,31.32372098677877,45.33703010985781,MI_30,0,0
426,426,6C_17_30_set5_rep3_fruit6.jpg,30,Magnolia6,bs,500,38,150,438.5,211.5,390.5,101.5,361.5,333.5,223.5,193.5,-0.068453161,0.161972763809005,0.6520862342336102,0.86458117,0.4443906282665359,0.9748563648133384,0.0132018749735413,0.7852412181330484,0.7660937785658601,0,0,6,33.63598540063134,40.62649724902738,MI_30,0,0
427,427,7.99_8_20_set5_rep1_fruit1.jpg,20,7.99,bt,300,469,168,59.5,149.5,31.5,290.5,44.5,36.5,231.5,157.5,0.0130005574260194,-0.031915244,0.9564131138119166,1.5005403860404198,0.8946588760501584,0.919970739,0.006730844,0.5389806371452702,0.62570149,540,132,5,36.286906913239974,30.242242156920767,NY_56,18,4.4
428,428,7.99_8_20_set5_rep1_fruit2.jpg,20,7.99,bt,300,463,180,50.5,165.5,40.5,313.5,53.5,34.5,218.5,166.5,0.017968145,-0.030814191,1.0251625965613749,1.4992341220988947,0.9063960934085102,0.9132464176024278,0.009332898,0.5062559940526773,0.6711933230724492,540,132,5,39.89239083749899,38.31876597523123,NY_56,18,4.4
429,429,7.99_8_20_set5_rep1_fruit3.jpg,20,7.99,bt,300,467,163,33.5,151.5,42.5,295.5,36.5,40.5,214.5,147.5,0.032275451,-0.001839111,0.9380756390311332,1.542034642073245,0.9110949299063869,0.9323077127672166,0.005810882,0.5440900605492585,0.6120531634104088,540,132,5,39.44484767078626,32.27706830413633,NY_56,18,4.4
430,430,7.99_8_20_set5_rep1_fruit4.jpg,20,7.99,bt,300,468,156,49.5,151.5,33.5,264.5,49.5,33.5,233.5,145.5,-0.029187307,-0.029382431,0.8988184959690828,1.499355933706672,0.8460799514142892,0.9206428767260564,0.006480999,0.5379950662840748,0.5939429501684166,540,132,5,28.88496671169746,33.19637170723834,NY_56,18,4.4
431,431,7.99_8_20_set5_rep1_fruit5.jpg,20,7.99,bt,300,474,187,44.5,170.5,35.5,316.5,73.5,30.5,240.5,169.5,0.0210389228467763,-0.011548407,1.0320569237143695,1.49070241062736,0.8997875934225696,0.9226423148161922,0.004379087,0.5406327463004988,0.6845586544027723,540,132,5,35.35096914324281,40.064130983956225,NY_56,18,4.4
432,432,7.99_8_20_set5_rep1_fruit6.jpg,20,7.99,bt,300,467,180,51.5,166.5,36.5,303.5,50.5,31.5,254.5,149.5,-0.031224039,-0.034295197,0.9830377757584912,1.520693888,0.8783212996167364,0.9020408420842668,0.0102196984465324,0.5068395441033829,0.6410124503418145,540,132,5,30.451226104007734,34.83343436776053,NY_56,18,4.4
433,433,7.99_8_20_set5_rep1_fruit7.jpg,20,7.99,bt,300,475,161,56.5,144.5,35.5,278.5,46.5,36.5,243.5,142.5,0.005719816,-0.001295773,0.9307721417373744,1.514289098052786,0.8721126715238974,0.9133459682703814,0.0308811370484521,0.521487701,0.6114971070945203,540,132,5,32.565745937128746,28.896174900997455,NY_56,18,4.4
434,434,7.99_8_20_set5_rep1_fruit8.jpg,20,7.99,bt,300,463,193,46.5,179.5,40.5,323.5,57.5,36.5,240.5,169.5,-0.06135097,-0.019827963,1.0362510847162971,1.515147684184898,0.9635708848454528,0.916055954,0.00394099,0.5438029830194405,0.6760610483402275,540,132,5,34.64549203820563,38.959531831940346,NY_56,18,4.4
435,435,7.99_8_20_set5_rep1_fruit9.jpg,20,7.99,bt,300,467,178,37.5,179.5,34.5,307.5,43.5,32.5,229.5,166.5,0.006903502,-0.035691057,1.0313798096555813,1.515114659688544,0.910301850020616,0.9255422835793818,0.005203247,0.5347212825161182,0.6772457838593156,540,132,5,31.99633379337674,39.643603480616854,NY_56,18,4.4
436,436,7.99_8_20_set5_rep2_fruit1.jpg,20,7.99,bu,300,471,195,42.5,181.5,34.5,326.5,57.5,40.5,230.5,177.5,-0.025010312,0.001852802,1.0840065205336875,1.5120242527389218,0.9233816655824968,0.9100109342487452,0.036112091,0.5110683424214506,0.7170240034495254,855,120.2,5,36.02336991953786,39.59484260061379,NY_56,28.5,4.006666666666667
437,437,7.99_8_20_set5_rep2_fruit2.jpg,20,7.99,bu,300,454,195,37.5,197.5,48.5,327.5,51.5,45.5,225.5,179.5,-0.00151507,-0.0266637,1.136044982,1.4980619165017728,0.9039959032280152,0.8966971125199047,0.0102029992440441,0.5083241442889312,0.7599009291256484,855,120.2,5,34.43186301434951,43.06950031022483,NY_56,28.5,4.006666666666667
438,438,7.99_8_20_set5_rep2_fruit3.jpg,20,7.99,bu,300,470,192,32.5,180.5,40.5,310.5,52.5,60.5,213.5,177.5,0.008161422,-0.047521564,1.0563212622645468,1.5101799299050571,0.87992537,0.9104963990215562,0.008980329,0.5192317193926728,0.7047714831854193,855,120.2,5,36.603016293369016,36.95577445768026,NY_56,28.5,4.006666666666667
439,439,7.99_8_20_set5_rep2_fruit4.jpg,20,7.99,bu,300,466,186,60.5,174.5,28.5,278.5,72.5,41.5,230.5,160.5,0.0376244245680348,-0.053722851,0.9485492189646262,1.4948724595414922,0.7554938008409096,0.9050468374651096,0.02118046,0.5057992527262122,0.6255623319806994,855,120.2,5,25.58384385594503,41.69361581824473,NY_56,28.5,4.006666666666667
440,440,7.99_8_20_set5_rep2_fruit5.jpg,20,7.99,bu,300,453,183,49.5,177.5,26.5,290.5,62.5,44.5,219.5,170.5,0.020504554058137,-0.052098887,1.0173104257744212,1.5052416884583135,0.8276443219338745,0.8901725668946254,0.007721701,0.4878397496666633,0.6694550051808063,855,120.2,5,29.513858590811058,41.10661373378228,NY_56,28.5,4.006666666666667
441,441,7.99_8_20_set5_rep2_fruit6.jpg,20,7.99,bu,300,474,195,52.5,166.5,37.5,297.5,69.5,40.5,220.5,169.5,-0.014121806,-0.001703918,1.046448583610437,1.4907136474028084,0.850739506,0.919118855,0.0362100664717996,0.511462444,0.7058662674896516,855,120.2,5,35.99403212715937,39.48438833141685,NY_56,28.5,4.006666666666667
442,442,7.99_8_20_set5_rep2_fruit7.jpg,20,7.99,bu,300,461,183,32.5,162.5,28.5,304.5,55.5,42.5,202.5,168.5,0.0156012450797169,-0.028648988,1.0377962191960608,1.5072086958419044,0.8365664606669654,0.9009186200271936,0.011569384,0.495266972397705,0.6811002209933122,855,120.2,5,40.03287521037254,38.57992970464845,NY_56,28.5,4.006666666666667
443,443,7.99_8_20_set5_rep2_fruit8.jpg,20,7.99,bu,300,469,173,31.5,178.5,31.5,286.5,57.5,43.5,215.5,170.5,0.054677383,-0.032278449,0.9560867488294776,1.5116459225382992,0.8113681683080429,0.8852170371630759,0.008817234,0.5063035455938493,0.6275343458266612,855,120.2,5,29.739204513099413,41.28178570033713,NY_56,28.5,4.006666666666667
444,444,7.99_8_20_set5_rep3_fruit1.jpg,20,7.99,bv,300,463,177,49.5,171.5,30.5,304.5,45.5,43.5,235.5,166.5,-0.017244796,-0.032735472,1.0555319488079495,1.5014538617220134,0.9431802700129276,0.919964701,0.005288785,0.5564268726088532,0.6934528725768012,486,12.2,4,32.40744761940665,34.45758301798371,NY_56,16.2,0.4066666666666666
445,445,7.99_8_20_set5_rep3_fruit2.jpg,20,7.99,bv,300,466,190,53.5,196.5,27.5,317.5,49.5,47.5,232.5,172.5,0.0179834534123592,-0.037015561,1.0591078011532398,1.501595801469277,0.927181678414044,0.9244220686055648,0.029457031,0.5439593634733125,0.6925392631225833,486,12.2,4,27.63584923310956,41.9719966980371,NY_56,16.2,0.4066666666666666
446,446,7.99_8_20_set5_rep3_fruit3.jpg,20,7.99,bv,300,466,182,38.5,181.5,48.5,296.5,70.5,42.5,220.5,176.5,0.0161546490123689,-0.028667752,1.0441124038906189,1.502871086741477,0.8689775420802235,0.8956403797310281,0.008014071,0.5263085164978387,0.693643549,486,12.2,4,33.32883156182216,43.34914144758264,NY_56,16.2,0.4066666666666666
447,447,7.99_8_20_set5_rep3_fruit4.jpg,20,7.99,bv,300,466,195,48.5,191.5,30.5,314.5,50.5,50.5,235.5,167.5,-0.025824165,-0.040667172,1.0574608269177852,1.5118465992843382,0.9458515037890294,0.9167080239178728,0.032890665,0.5310025671605364,0.6835105285794082,486,12.2,4,28.329803384439696,39.62407649154766,NY_56,16.2,0.4066666666666666
448,448,7.99_8_20_set5_rep3_fruit5.jpg,20,7.99,bv,300,472,176,33.5,184.5,32.5,307.5,32.5,55.5,220.5,180.5,0.0281381587934451,-0.041718019,1.0623903981482756,1.519556414646139,0.9458689767065565,0.9319416269217904,0.0150983274339645,0.5590479711544386,0.6925748655836106,486,12.2,4,32.81489056322695,34.84507092824429,NY_56,16.2,0.4066666666666666
